LEI_Code,Period,CET1_capital,RWA,total_assets,Name,Country,CET1_ratio
5493009EIBTCB1X12G89,2024-12-01,5184.54967537186,28534.9003883331,65122.6065797326,LGT Group Foundation,LI,18.169152878808145
5493009EIBTCB1X12G89,2025-06-01,5192.59668524801,28075.0988799355,61966.3609230137,LGT Group Foundation,LI,18.495381645686795
549300C6TUMDXNOVXS82,2024-09-01,1819.61949060884,11810.7439098292,42957.9361061946,Länsförsäkringar Bank AB - gruppen,SE,15.40647654797177
549300C6TUMDXNOVXS82,2024-12-01,1789.23434048171,11699.3708115987,43308.0612618902,Länsförsäkringar Bank AB - gruppen,SE,15.293423631874903
549300C6TUMDXNOVXS82,2025-03-01,1921.76657758964,12723.5939542344,45821.636187667,Länsförsäkringar Bank AB - gruppen,SE,15.103960284350931
549300C6TUMDXNOVXS82,2025-06-01,1880.54263653433,12516.3478392652,46579.8992508859,Länsförsäkringar Bank AB - gruppen,SE,15.024691393082373
549300C9KPZR0VZ16R05,2024-09-01,6221.664674,32242.919369,100372.329998289,Morgan Stanley Europe Holding SE,DE,19.296220056245367
549300C9KPZR0VZ16R05,2024-12-01,6357.535419,28719.711273,97445.40723502,Morgan Stanley Europe Holding SE,DE,22.136487928333914
549300C9KPZR0VZ16R05,2025-03-01,6329.03721,32130.981346,106713.534876969,Morgan Stanley Europe Holding SE,DE,19.697615649663017
549300C9KPZR0VZ16R05,2025-06-01,6290.777414,34950.14768,110484.43948599,Morgan Stanley Europe Holding SE,DE,17.999287074829322
549300DYPOFMXOR7XM56,2024-09-01,2269.0811285126,8783.70387261876,56923.8069231,Crelan,BE,25.832850941001723
549300DYPOFMXOR7XM56,2024-12-01,2449.523482243,9078.16337388522,55802.96173406,Crelan,BE,26.982588673050806
549300DYPOFMXOR7XM56,2025-03-01,2477.8522910081,11298.0812881608,56266.1672122,Crelan,BE,21.931620315076227
549300DYPOFMXOR7XM56,2025-06-01,2528.6219895757,11337.6595123883,56670.90680447,Crelan,BE,22.302857012179235
549300FH0WJAPEHTIQ77,2024-09-01,7745.66918349054,38193.645925311,,BofA Securities Europe SA,FR,20.279994213271664
549300FH0WJAPEHTIQ77,2024-12-01,9192.955458721,40021.2780100265,,BofA Securities Europe SA,FR,22.970169659294477
549300FH0WJAPEHTIQ77,2025-03-01,9190.26683667884,40879.5319701747,,BofA Securities Europe SA,FR,22.481340645934907
549300FH0WJAPEHTIQ77,2025-06-01,9184.84491234648,43401.606069063,,BofA Securities Europe SA,FR,21.162453983226
549300GKFG0RYRRQ1414,2024-09-01,17959.6532941476,94344.8499017383,297166.100388541,DNB BANK ASA,NO,19.036177717016745
549300GKFG0RYRRQ1414,2024-12-01,18417.9983780415,95051.3351729546,276393.428662484,DNB BANK ASA,NO,19.376896015745874
549300GKFG0RYRRQ1414,2025-06-01,17494.759962905,95442.7715351726,292627.763023786,DNB BANK ASA,NO,18.330104712495512
549300HFEHJOXGE4ZE63,2024-09-01,1454.22565786999,3435.71217712,70637.08279696,SFIL S.A.,FR,42.326760301819014
549300HFEHJOXGE4ZE63,2024-12-01,1431.00544705,3392.29933979,71868.61764749,SFIL S.A.,FR,42.18393790503718
549300HFEHJOXGE4ZE63,2025-03-01,1447.55007843,3266.09901597,72937.01842944,SFIL S.A.,FR,44.32045909667841
549300HFEHJOXGE4ZE63,2025-06-01,1457.43810437,3348.59355033,73305.8049713,SFIL S.A.,FR,43.5238879387548
549300L7YCATGO57ZE10,2024-09-01,1278.757869,4686.150199,33415.562195,FINECOBANK S.P.A.,IT,27.288025664923847
549300L7YCATGO57ZE10,2024-12-01,1311.916557,5064.223637,34688.815349,FINECOBANK S.P.A.,IT,25.905581013739898
549300L7YCATGO57ZE10,2025-03-01,1341.37003699999,5590.725587,34420.65656,FINECOBANK S.P.A.,IT,23.992771888483496
549300L7YCATGO57ZE10,2025-06-01,1362.02518,5805.480683,35359.175576,FINECOBANK S.P.A.,IT,23.46102337379873
549300NYKK9MWM7GGW15,2024-09-01,46824.4753216,328457.89458517,1049469.724,ING Groep N.V.,NL,14.25585321392185
549300NYKK9MWM7GGW15,2024-12-01,45259.9311321299,333707.51707618,1020545.102,ING Groep N.V.,NL,13.562754452965406
549300NYKK9MWM7GGW15,2025-03-01,46020.77195957,337218.71821637,1078903.822,ING Groep N.V.,NL,13.647158201355133
549300NYKK9MWM7GGW15,2025-06-01,44534.03239615,335803.77875556,1086759.756,ING Groep N.V.,NL,13.261921161574374
549300OLBL49CW8CT155,2024-09-01,2514.092,18809.436,45320.6449999999,"Ibercaja Banco, S.A.",ES,13.366121131968017
549300OLBL49CW8CT155,2024-12-01,2555.331,19098.038,45591.126,"Ibercaja Banco, S.A.",ES,13.380070769573294
549300OLBL49CW8CT155,2025-03-01,2589.041,18192.578,45426.843,"Ibercaja Banco, S.A.",ES,14.231303556868081
549300OLBL49CW8CT155,2025-06-01,2644.373,18547.292,46893.066,"Ibercaja Banco, S.A.",ES,14.257461412695719
549300Q3OIWRHQUQM052,2024-09-01,2324.72846163203,13095.918918866,33810.6566098006,SpareBank 1 Sør-Norge,NO,17.751548982813436
549300Q3OIWRHQUQM052,2024-12-01,3221.78171541924,17884.6765225095,45445.8151046206,SpareBank 1 Sør-Norge,NO,18.01420177415193
549300Q3OIWRHQUQM052,2025-06-01,3348.1863142507,17972.5346241074,47974.9537778528,SpareBank 1 Sør-Norge,NO,18.629460920662915
549300RG3H390KEL8896,2024-09-01,3144.27221519632,16075.4414431723,40241.1752037063,Banca Transilvania,RO,19.559476648349104
549300RG3H390KEL8896,2024-12-01,3358.83038958496,17663.8526220602,41632.1554628792,Banca Transilvania,RO,19.015276346849454
549300RG3H390KEL8896,2025-03-01,3181.67929463048,18052.2004796192,41565.6031873982,Banca Transilvania,RO,17.624883449652422
549300RG3H390KEL8896,2025-06-01,3439.50386440891,18457.5130533994,41034.8838712218,Banca Transilvania,RO,18.63470909898905
549300TK038P6EV4YU51,2024-09-01,476.134114,2692.077059,4747.532,Akcinė bendrovė Šiaulių bankas,LT,17.68649646963913
549300TK038P6EV4YU51,2024-12-01,511.904609,2706.609359,4722.561,Akcinė bendrovė Šiaulių bankas,LT,18.91313230325677
549300TK038P6EV4YU51,2025-03-01,489.151777,2636.514776,5092.915,Akcinė bendrovė Šiaulių bankas,LT,18.552969300711403
549300TK038P6EV4YU51,2025-06-01,481.72945,2724.36582,5081.178,Akcinė bendrovė Šiaulių bankas,LT,17.68226008649602
549300TRUWO2CD2G5692,2024-09-01,45123.175523,277843.016377,803422.044,"UNICREDIT, SOCIETA' PER AZIONI",IT,16.240528954585347
549300TRUWO2CD2G5692,2024-12-01,44220.698666,277093.196708,783971.921279,"UNICREDIT, SOCIETA' PER AZIONI",IT,15.958781807479614
549300TRUWO2CD2G5692,2025-03-01,46288.221736,287020.879291,795952.497403,"UNICREDIT, SOCIETA' PER AZIONI",IT,16.127127005652454
549300TRUWO2CD2G5692,2025-06-01,46096.307198,287742.531981,816816.11412,"UNICREDIT, SOCIETA' PER AZIONI",IT,16.019983865660777
549300U4LIZV0REEQQ46,2024-09-01,5761.10554,30792.45797,65843.408,"Kutxabank, S.A.",ES,18.709469525339095
549300U4LIZV0REEQQ46,2024-12-01,5488.27056,31435.06681,65643.74,"Kutxabank, S.A.",ES,17.459070766963006
549300U4LIZV0REEQQ46,2025-03-01,5651.91574,29436.8163,66840.556,"Kutxabank, S.A.",ES,19.200159699335423
549300U4LIZV0REEQQ46,2025-06-01,5954.19195,30254.29362,67572.058,"Kutxabank, S.A.",ES,19.680485767692502
549300ZK53CNGEEI6A29,2024-09-01,24029.87643404,128108.39568287,,J.P. Morgan SE,DE,18.757456375869012
549300ZK53CNGEEI6A29,2024-12-01,25761.10768269,119755.61963222,,J.P. Morgan SE,DE,21.511397763048297
549300ZK53CNGEEI6A29,2025-03-01,25751.86336862,135469.23819258,,J.P. Morgan SE,DE,19.009380810137674
549300ZK53CNGEEI6A29,2025-06-01,25495.6329214,137670.16731059,,J.P. Morgan SE,DE,18.519359291458347
5UMCZOEYKCVFAW8ZLO05,2024-09-01,6893.352,37868.53731388,73932.308,"National Bank of Greece, S.A.",GR,18.203375384856418
5UMCZOEYKCVFAW8ZLO05,2024-12-01,6842.229,37367.92586432,75328.171,"National Bank of Greece, S.A.",GR,18.310432922725216
5UMCZOEYKCVFAW8ZLO05,2025-03-01,6929.107,37503.82922582,75514.219,"National Bank of Greece, S.A.",GR,18.475732059993398
5UMCZOEYKCVFAW8ZLO05,2025-06-01,7207.094,38074.12209899,77801.977,"National Bank of Greece, S.A.",GR,18.92911406141439
635400AKJBGNS5WNQL34,2024-09-01,9131.05859277364,61478.71522347,139510.88231639,AIB Group plc,IE,14.852390066355492
635400AKJBGNS5WNQL34,2024-12-01,9375.32047974332,62030.034692875,141260.640983599,AIB Group plc,IE,15.114162882807811
635400AKJBGNS5WNQL34,2025-03-01,9417.81100280917,55884.3352985315,144192.66603331,AIB Group plc,IE,16.852327136933212
635400AKJBGNS5WNQL34,2025-06-01,9330.01559668835,55731.0051681287,144453.7157715,AIB Group plc,IE,16.741157939896578
635400C8EK6DRI12LJ39,2024-09-01,7543.85362901228,53583.3674085768,136062.21224394,Bank of Ireland Group plc,IE,14.078722547408947
635400C8EK6DRI12LJ39,2024-12-01,8055.33727274649,55301.859367573,136297.92985313,Bank of Ireland Group plc,IE,14.566123752196743
635400C8EK6DRI12LJ39,2025-03-01,8022.48811144545,51581.9692926696,135740.01483551,Bank of Ireland Group plc,IE,15.552892263431941
635400C8EK6DRI12LJ39,2025-06-01,7969.59335216185,52152.6727520498,137266.1330237,Bank of Ireland Group plc,IE,15.281275017393261
635400L14KNHZXPUZM19,2024-09-01,1937.066854,10441.1824259999,24896.558,Bank of Cyprus Holdings Public Limited Company,CY,18.55217900586098
635400L14KNHZXPUZM19,2024-12-01,2075.48411299999,10834.088198,25472.58,Bank of Cyprus Holdings Public Limited Company,CY,19.156980034398554
635400L14KNHZXPUZM19,2025-03-01,2071.242056,10494.5704339999,25824.985,Bank of Cyprus Holdings Public Limited Company,CY,19.736320500452987
635400L14KNHZXPUZM19,2025-06-01,2124.497907,10300.363131,26050.664,Bank of Cyprus Holdings Public Limited Company,CY,20.62546611202575
6TJCK1B7E7UTXP528Y04,2024-09-01,4617.04544988502,15874.5104555646,,Citigroup Global Markets Europe AG,DE,29.084647761635864
6TJCK1B7E7UTXP528Y04,2024-12-01,4695.43135288717,14587.1875979135,,Citigroup Global Markets Europe AG,DE,32.18873632336632
6TJCK1B7E7UTXP528Y04,2025-03-01,4686.91434235311,18108.67197728,,Citigroup Global Markets Europe AG,DE,25.882153855531403
6TJCK1B7E7UTXP528Y04,2025-06-01,4679.91413582744,19208.2607326221,,Citigroup Global Markets Europe AG,DE,24.364070235049283
724500A1FNICHSDF2I11,2024-12-01,3441.94235398,17058.56455568,73691.147327,de Volksbank N.V.,NL,20.17720976900096
724500A1FNICHSDF2I11,2025-06-01,3585.54003983,17931.24787089,75684.869868,de Volksbank N.V.,NL,19.99604302861067
724500JIWG886A9RRT57,2024-09-01,1580.51521309,7918.31435467713,37342.21952445,RBS Holdings N.V.,NL,19.960248384890573
724500JIWG886A9RRT57,2024-12-01,1635.21321381,8576.65385320038,30266.90849058,RBS Holdings N.V.,NL,19.06586463437393
724500JIWG886A9RRT57,2025-03-01,1636.41946221,6312.011812,36279.8429341,RBS Holdings N.V.,NL,25.925481620597445
724500JIWG886A9RRT57,2025-06-01,1641.0949996,6535.503423,40677.18254396,RBS Holdings N.V.,NL,25.11046040959284
7437003B5WFBOIEFY714,2024-09-01,15320.62247891,71749.18496893,137284.86318213,OP Osuuskunta,FI,21.35302649855101
7437003B5WFBOIEFY714,2024-12-01,15450.64410534,71756.48774611,138648.06491287,OP Osuuskunta,FI,21.53205179162019
7437003B5WFBOIEFY714,2025-03-01,15751.76677883,77128.82359897,140051.72179722,OP Osuuskunta,FI,20.422672152671538
7437003B5WFBOIEFY714,2025-06-01,16057.61403286,77301.65192143,144757.11929724,OP Osuuskunta,FI,20.77266608633549
7CUNS533WID6K7DGFI87,2024-09-01,28382.220028,232032.410443,557362.828,"CaixaBank, S.A.",ES,12.23200671570502
7CUNS533WID6K7DGFI87,2024-12-01,29011.696025,237969.145518,552603.259,"CaixaBank, S.A.",ES,12.191368743140508
7CUNS533WID6K7DGFI87,2025-03-01,28825.060531,235374.182273,558763.739,"CaixaBank, S.A.",ES,12.246483557643165
7CUNS533WID6K7DGFI87,2025-06-01,29624.795723,241835.280629,579897.271,"CaixaBank, S.A.",ES,12.24998918517909
7LTWFZYICNSX8D621K86,2024-09-01,49182.7486668739,356495.709730232,1381826.60520944,DEUTSCHE BANK AKTIENGESELLSCHAFT,DE,13.796168459949081
7LTWFZYICNSX8D621K86,2024-12-01,49456.6563325262,357427.129887654,1389032.98741814,DEUTSCHE BANK AKTIENGESELLSCHAFT,DE,13.836850142872859
7LTWFZYICNSX8D621K86,2025-03-01,48644.7324234855,351973.08382915,1414714.15360062,DEUTSCHE BANK AKTIENGESELLSCHAFT,DE,13.820583066828473
7LTWFZYICNSX8D621K86,2025-06-01,48521.5729430161,340805.06175363,1395879.86706988,DEUTSCHE BANK AKTIENGESELLSCHAFT,DE,14.237339285204817
7LVZJ6XRIE7VNZ4UBX81,2024-09-01,3100.480911,13222.509622,41153.0897039999,BANCA MEDIOLANUM S.P.A.,IT,23.448505613800645
7LVZJ6XRIE7VNZ4UBX81,2024-12-01,3338.948726,14108.409865,41608.459189,BANCA MEDIOLANUM S.P.A.,IT,23.666371745289528
7LVZJ6XRIE7VNZ4UBX81,2025-03-01,3397.174565,15104.669158,42209.089812,BANCA MEDIOLANUM S.P.A.,IT,22.49089026356283
7LVZJ6XRIE7VNZ4UBX81,2025-06-01,3446.367994,15361.616966,40364.02581,BANCA MEDIOLANUM S.P.A.,IT,22.4349298750768
7V6Z97IO7R1SEAO84Q32,2024-09-01,1843.55354935356,10123.0306052105,29333.7871676654,SpareBank 1 SMN,NO,18.211478570504873
7V6Z97IO7R1SEAO84Q32,2024-12-01,1899.8548620568,10396.0856545994,29419.8484072064,SpareBank 1 SMN,NO,18.274713437131723
7V6Z97IO7R1SEAO84Q32,2025-06-01,1977.43868908699,10459.6129252608,30201.2639073894,SpareBank 1 SMN,NO,18.905467183315334
815600AD83B2B6317788,2024-09-01,3247.459047,20617.568455,54235.403,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,IT,15.750931319024932
815600AD83B2B6317788,2024-12-01,3391.037028,21829.076856,58294.281,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,IT,15.534495802867315
815600AD83B2B6317788,2025-03-01,3502.113611,22310.808671,54306.87,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,IT,15.696937133220601
815600AD83B2B6317788,2025-06-01,3573.698839,22577.295054,54812.319,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,IT,15.828728952925877
815600E4E6DCD2D25E30,2024-09-01,9582.582468,61886.788053,179643.713,BANCO BPM SOCIETA' PER AZIONI,IT,15.48405203998219
815600E4E6DCD2D25E30,2024-12-01,9275.3222985,61639.344609,182142.94,BANCO BPM SOCIETA' PER AZIONI,IT,15.047730240054669
815600E4E6DCD2D25E30,2025-03-01,10379.973414,65138.429447,191573.361,BANCO BPM SOCIETA' PER AZIONI,IT,15.935252817917084
815600E4E6DCD2D25E30,2025-06-01,9098.563274,64279.766407,194217.112,BANCO BPM SOCIETA' PER AZIONI,IT,14.154630271041519
851WYGNLUQLFZBSYGB56,2024-09-01,25316.00168812,170864.98858961,582884.16222526,COMMERZBANK Aktiengesellschaft,DE,14.816377478551168
851WYGNLUQLFZBSYGB56,2024-12-01,26211.94276909,173377.81649066,571993.95686035,COMMERZBANK Aktiengesellschaft,DE,15.118394786395328
851WYGNLUQLFZBSYGB56,2025-03-01,26271.66726829,174268.99736079,591050.3159664,COMMERZBANK Aktiengesellschaft,DE,15.07535342841253
851WYGNLUQLFZBSYGB56,2025-06-01,25641.98985626,176124.48555388,599092.10201461,COMMERZBANK Aktiengesellschaft,DE,14.559014764824168
8IBZUGJ7JPLH368JE346,2024-09-01,12707.9273448836,42863.8735882683,,Goldman Sachs Bank Europe SE,DE,29.64717437101092
8IBZUGJ7JPLH368JE346,2024-12-01,12660.008158654,41602.8397439014,,Goldman Sachs Bank Europe SE,DE,30.430634631160824
8IBZUGJ7JPLH368JE346,2025-03-01,12672.1115722147,55950.7593659809,,Goldman Sachs Bank Europe SE,DE,22.64868558677611
8IBZUGJ7JPLH368JE346,2025-06-01,13351.0308673894,56582.8042149181,,Goldman Sachs Bank Europe SE,DE,23.59556238442737
95980020140005881190,2024-09-01,3620.400229,26086.645568,61139.389661,Banco de Crédito Social Cooperativo,ES,13.878366306479348
95980020140005881190,2024-12-01,3735.19182,27016.642075,62203.764653,Banco de Crédito Social Cooperativo,ES,13.825522097197936
95980020140005881190,2025-03-01,3821.132032,26817.929041,63019.624138,Banco de Crédito Social Cooperativo,ES,14.24842323267448
95980020140005881190,2025-06-01,3917.673297,27794.865506,64539.953014,Banco de Crédito Social Cooperativo,ES,14.09495324290849
96950001WI712W7PQG45,2024-09-01,5682.35495163,40223.17017564,69963.79835,RCI Banque,FR,14.127068868060913
96950001WI712W7PQG45,2024-12-01,6022.1893887,43125.53426096,73101.035393,RCI Banque,FR,13.964324133954376
96950001WI712W7PQG45,2025-03-01,5934.5722575,45420.32050583,71936.965281,RCI Banque,FR,13.065896918843315
96950001WI712W7PQG45,2025-06-01,6131.32205473999,48168.01283616,73168.971887,RCI Banque,FR,12.729032595957895
9695000CG7B84NLR5984,2024-09-01,68600.20116478,368291.08974245,984470.646243,Confédération Nationale du Crédit Mutuel,FR,18.626625263389585
9695000CG7B84NLR5984,2024-12-01,72510.3213635799,374447.53404513,992300.589477,Confédération Nationale du Crédit Mutuel,FR,19.364614470886234
9695000CG7B84NLR5984,2025-03-01,72776.70149897,361596.77931186,985208.835622,Confédération Nationale du Crédit Mutuel,FR,20.126479455228655
9695000CG7B84NLR5984,2025-06-01,72919.85833372,369018.98156988,988217.604762,Confédération Nationale du Crédit Mutuel,FR,19.76046273378796
96950066U5XAAIRCPA78,2024-09-01,16827.55725816,92538.83781732,316581.8634452,La Banque Postale,FR,18.184318773679774
96950066U5XAAIRCPA78,2024-12-01,16705.55586472,93922.33052493,321325.7924452,La Banque Postale,FR,17.786564463800023
96950066U5XAAIRCPA78,2025-03-01,16757.86197953,96705.85211852,314463.2824452,La Banque Postale,FR,17.32869481258697
96950066U5XAAIRCPA78,2025-06-01,17516.14696096,96061.17637745,317493.2204452,La Banque Postale,FR,18.234366495923787
969500STN7T9MRUMJ267,2024-09-01,23127.16102853,85034.50704376,101833.714032,Bpifrance,FR,27.197383547632526
969500STN7T9MRUMJ267,2024-12-01,23571.49231133,86166.18377405,102934.113409,Bpifrance,FR,27.35585037993622
969500STN7T9MRUMJ267,2025-03-01,23755.21175491,93245.7098342,103110.541683,Bpifrance,FR,25.47592998878886
969500STN7T9MRUMJ267,2025-06-01,23635.31676779,94430.28252839,103166.698368,Bpifrance,FR,25.02938266724359
9CZ7TVMR36CYD5TZBS50,2024-09-01,1465.03454416,11688.57765053,32130.35627984,Banque Internationale à Luxembourg,LU,12.533899230190512
9CZ7TVMR36CYD5TZBS50,2024-12-01,1561.75854581,10970.03844459,30743.98416042,Banque Internationale à Luxembourg,LU,14.236582248079532
9CZ7TVMR36CYD5TZBS50,2025-03-01,1554.63594822999,10911.50492745,30143.54505972,Banque Internationale à Luxembourg,LU,14.247676728065281
9CZ7TVMR36CYD5TZBS50,2025-06-01,1523.22203304999,10986.9376089,30115.98828611,Banque Internationale à Luxembourg,LU,13.863936314848093
9ZHRYM6F437SQJ6OUG95,2024-09-01,16654.34482568,97737.0273876,205472.31101774,Raiffeisen Bank International AG,AT,17.039954325225317
9ZHRYM6F437SQJ6OUG95,2024-12-01,16334.13039097,95599.96486271,199367.60204603,Raiffeisen Bank International AG,AT,17.08591673064656
9ZHRYM6F437SQJ6OUG95,2025-03-01,17425.05019018,95034.92844405,204340.14075548,Raiffeisen Bank International AG,AT,18.335416751998363
9ZHRYM6F437SQJ6OUG95,2025-06-01,17467.72398268,96100.20954041,203049.45870059,Raiffeisen Bank International AG,AT,18.176572211671242
A5GWLFH3KM7YV2SFQL84,2024-09-01,11480.3353933299,73993.74518729,171848.215263,Belfius Bank,BE,15.515278168811886
A5GWLFH3KM7YV2SFQL84,2024-12-01,11559.7764076,75152.21820152,170833.238228,Belfius Bank,BE,15.381816643924687
A5GWLFH3KM7YV2SFQL84,2025-03-01,11266.90396529,70969.01372812,171407.208182,Belfius Bank,BE,15.875807445279069
A5GWLFH3KM7YV2SFQL84,2025-06-01,11385.1206807799,70577.46201152,170146.657292,Belfius Bank,BE,16.1313829603586
AT0000000000043000VB,2024-09-01,2330.71765679999,15791.77329668,31296.39060285,VOLKSBANK WIEN AG VB,AT,14.759062285234242
AT0000000000043000VB,2024-12-01,2408.19560961,15577.27623487,32065.49289366,VOLKSBANK WIEN AG VB,AT,15.459670697879854
AT0000000000043000VB,2025-03-01,2362.98682142,16504.89597246,32179.42260223,VOLKSBANK WIEN AG VB,AT,14.316884064963936
AT0000000000043000VB,2025-06-01,2352.52646844,16026.36211811,32596.99973261,VOLKSBANK WIEN AG VB,AT,14.67910465957595
B81CK4ESI35472RHJ606,2024-09-01,13797.58299501,95528.86030991,373051.78337373,Landesbank Baden-Württemberg,DE,14.443366067854848
B81CK4ESI35472RHJ606,2024-12-01,14198.66612358,97318.17147178,352965.44903906,Landesbank Baden-Württemberg,DE,14.5899433875998
