LEI_Code,Period,CET1_capital,RWA,total_assets,Name,Country,CET1_ratio
B81CK4ESI35472RHJ606,2025-03-01,14197.38578667,85585.70913212,385138.05923277,Landesbank Baden-Württemberg,DE,16.588500499251893
B81CK4ESI35472RHJ606,2025-06-01,14266.08907382,85693.56271762,366481.86634518,Landesbank Baden-Württemberg,DE,16.647795495246292
BFXS5XCH7N0Y05NIXW11,2024-09-01,19915.31395387,143822.47462487,404162.208762,ABN AMRO Bank N.V.,NL,13.847150110450274
BFXS5XCH7N0Y05NIXW11,2024-12-01,20356.62275097,140870.64275445,385450.271851,ABN AMRO Bank N.V.,NL,14.450578454769596
BFXS5XCH7N0Y05NIXW11,2025-03-01,20416.3503628921,141710.2963729,408544.721641,ABN AMRO Bank N.V.,NL,14.407104413336352
BFXS5XCH7N0Y05NIXW11,2025-06-01,20321.29938253,139789.47648388,414295.121539,ABN AMRO Bank N.V.,NL,14.537073815333573
DG3RU1DBUFHT4ZF9WN62,2024-09-01,42541.98926744,260844.25675457,,Coöperatieve Rabobank U.A.2,NL,16.309344816231867
DG3RU1DBUFHT4ZF9WN62,2024-12-01,44163.69733013,261451.85123728,629252.516271,Coöperatieve Rabobank U.A.2,NL,16.891713377102594
DG3RU1DBUFHT4ZF9WN62,2025-03-01,44176.64836102,239294.46698561,,Coöperatieve Rabobank U.A.2,NL,18.461207614832386
DG3RU1DBUFHT4ZF9WN62,2025-06-01,46027.46908114,231575.83935569,635865.206173,Coöperatieve Rabobank U.A.2,NL,19.875764764235136
DIZES5CFO5K3I5R58746,2024-09-01,8542.19270966999,62174.22275155,201180.0802553,Landesbank Hessen-Thüringen Girozentrale,DE,13.739122632549568
DIZES5CFO5K3I5R58746,2024-12-01,8824.81488465,62349.99276984,197590.43356773,Landesbank Hessen-Thüringen Girozentrale,DE,14.15367427102373
DIZES5CFO5K3I5R58746,2025-03-01,9042.14204785,56434.3143651,201016.08286,Landesbank Hessen-Thüringen Girozentrale,DE,16.02241854016716
DIZES5CFO5K3I5R58746,2025-06-01,9214.31823277,56501.33325927,199986.557141,Landesbank Hessen-Thüringen Girozentrale,DE,16.30814301405575
DSNHHQ2B9X5N6OUJ1236,2024-09-01,6552.16158212,41892.29812816,114057.03872549,Norddeutsche Landesbank - Girozentrale -,DE,15.640492106866866
DSNHHQ2B9X5N6OUJ1236,2024-12-01,7016.8284906,42836.26543151,115360.00094832,Norddeutsche Landesbank - Girozentrale -,DE,16.38057944574804
DSNHHQ2B9X5N6OUJ1236,2025-03-01,7106.78898636,37059.72678797,119892.83347034,Norddeutsche Landesbank - Girozentrale -,DE,19.176582242551618
DSNHHQ2B9X5N6OUJ1236,2025-06-01,6921.0722716,38411.60328301,120837.12826458,Norddeutsche Landesbank - Girozentrale -,DE,18.0181811745965
DZZ47B9A52ZJ6LT6VV95,2024-09-01,2955.16818737,20435.98543003,45193.347734,Deutsche Pfandbriefbank AG,DE,14.460610169683713
DZZ47B9A52ZJ6LT6VV95,2024-12-01,2973.56920861,20630.0902062,44168.93742,Deutsche Pfandbriefbank AG,DE,14.413747971476864
DZZ47B9A52ZJ6LT6VV95,2025-03-01,2780.01883514,17699.19354048,42300.848218,Deutsche Pfandbriefbank AG,DE,15.70703675724994
DZZ47B9A52ZJ6LT6VV95,2025-06-01,2700.67223739999,17667.70558578,42356.24117,Deutsche Pfandbriefbank AG,DE,15.285925069827112
EQYXK86SF381Q21S3020,2024-09-01,12458.1933897656,58145.3367522932,,Bank of America Europe Designated Activity Company,IE,21.42595448855881
EQYXK86SF381Q21S3020,2024-12-01,14919.3241313612,59129.0073743227,,Bank of America Europe Designated Activity Company,IE,25.231819023973756
EQYXK86SF381Q21S3020,2025-03-01,14359.3973644812,56691.2833630155,,Bank of America Europe Designated Activity Company,IE,25.3291097196241
EQYXK86SF381Q21S3020,2025-06-01,13321.2905898184,55534.292618659,,Bank of America Europe Designated Activity Company,IE,23.987503867731938
EV2XZWMLLXF2QRX0CD47,2024-09-01,1037.49353274336,576.266215309734,58372.61324,Kommuninvest - Grupp,SE,180.03719551487563
EV2XZWMLLXF2QRX0CD47,2024-12-01,1033.27062483637,298.711644820665,53522.7494779649,Kommuninvest - Grupp,SE,345.90905401652685
EV2XZWMLLXF2QRX0CD47,2025-03-01,1096.06778339017,312.53546234676,60037.9566133284,Kommuninvest - Grupp,SE,350.7018932059863
EV2XZWMLLXF2QRX0CD47,2025-06-01,1066.08940151617,302.298752343785,59929.1849992374,Kommuninvest - Grupp,SE,352.66086718868587
F0HUI1NY1AZMJMD8LP67,2024-09-01,9624.86701530213,63826.08215,241617.296,HSBC Continental Europe,FR,15.079833652772825
F0HUI1NY1AZMJMD8LP67,2024-12-01,11916.122824407,63296.678694,242274.653,HSBC Continental Europe,FR,18.82582636288711
F0HUI1NY1AZMJMD8LP67,2025-03-01,10532.13772821,67312.45015253,251173.103,HSBC Continental Europe,FR,15.646641452426971
F0HUI1NY1AZMJMD8LP67,2025-06-01,10461.29163206,67610.08248687,257233.543,HSBC Continental Europe,FR,15.472975697214395
F3JS33DEI6XQ4ZBPTN86,2024-09-01,15817.4162064601,81736.7964942477,324562.689114867,Skandinaviska Enskilda Banken - gruppen,SE,19.351646852924148
F3JS33DEI6XQ4ZBPTN86,2024-12-01,14562.0611236582,82717.5522666026,285630.175627454,Skandinaviska Enskilda Banken - gruppen,SE,17.60456000526223
F3JS33DEI6XQ4ZBPTN86,2025-03-01,15683.9080104157,89428.9636771131,334444.919295879,Skandinaviska Enskilda Banken - gruppen,SE,17.537839381705332
F3JS33DEI6XQ4ZBPTN86,2025-06-01,15684.4582140582,88816.7927468712,325811.513433992,Skandinaviska Enskilda Banken - gruppen,SE,17.659338655426428
FR9695005MSX1OYEMGDF,2024-09-01,72359.135793,446183.96831,1446667.190605,Groupe BPCE,FR,16.217332072031386
FR9695005MSX1OYEMGDF,2024-12-01,73846.986592,456591.228396,1461241.440268,Groupe BPCE,FR,16.173544737471996
FR9695005MSX1OYEMGDF,2025-03-01,73222.59196,451453.070433,1473960.074042,Groupe BPCE,FR,16.219314200204767
FR9695005MSX1OYEMGDF,2025-06-01,73708.720199,451854.407158,1486359.288298,Groupe BPCE,FR,16.312493367631635
FR969500TJ5KRTCJQWXH,2024-09-01,108492.87370063,635856.02167159,2116591.43720754,Groupe Crédit Agricole,FR,17.06249056436001
FR969500TJ5KRTCJQWXH,2024-12-01,112201.65365178,653368.35151732,2186407.98917075,Groupe Crédit Agricole,FR,17.172802048218838
FR969500TJ5KRTCJQWXH,2025-03-01,111253.13491546,640578.25158397,2165284.63249635,Groupe Crédit Agricole,FR,17.36761038020917
FR969500TJ5KRTCJQWXH,2025-06-01,114107.248902859,649013.18230942,2187749.11120205,Groupe Crédit Agricole,FR,17.58165350306519
H0YX5LBGKDVOWCXBZ594,2024-09-01,1875.48145778761,15175.761798584,58745.2422369026,SBAB Bank AB - Grupp,SE,12.358400735853701
H0YX5LBGKDVOWCXBZ594,2024-12-01,1868.99046356575,14738.527839602,57585.0726014486,SBAB Bank AB - Grupp,SE,12.680984721851434
H0YX5LBGKDVOWCXBZ594,2025-03-01,2013.88890211079,13942.9023768089,64015.2062788275,SBAB Bank AB - Grupp,SE,14.443828463293789
H0YX5LBGKDVOWCXBZ594,2025-06-01,1981.78526802135,13648.7069301574,60445.5843134616,SBAB Bank AB - Grupp,SE,14.519948872537597
J48C8PCSJVUBR8KCW529,2024-09-01,3715.302386,22545.69446,54371.56832,BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,IT,16.4789884498417
J48C8PCSJVUBR8KCW529,2024-12-01,3681.296256,23925.01647,56620.4532,BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,IT,15.386807614598897
J48C8PCSJVUBR8KCW529,2025-03-01,3656.477126,25613.395239,55861.349717,BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,IT,14.275644020955482
J48C8PCSJVUBR8KCW529,2025-06-01,3961.858793,26461.108371,56571.210957,BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,IT,14.972384139970462
J4CP7MHCXR8DAQMKIL78,2024-09-01,8725.392169,48282.9175108098,122489.729178,Banca Monte dei Paschi di Siena S.p.A.,IT,18.071385531014194
J4CP7MHCXR8DAQMKIL78,2024-12-01,8847.43985999999,48390.215327,122612.196702,Banca Monte dei Paschi di Siena S.p.A.,IT,18.283530668778482
J4CP7MHCXR8DAQMKIL78,2025-03-01,8908.215334,45180.3322982315,124590.120821,Banca Monte dei Paschi di Siena S.p.A.,IT,19.717020395506687
J4CP7MHCXR8DAQMKIL78,2025-06-01,8996.382098,45864.03005,125584.369564,Banca Monte dei Paschi di Siena S.p.A.,IT,19.615332730665695
JEUVK5RWVJEN8W0C9M24,2024-09-01,7813.44114760908,48235.2752738072,99473.271205,Eurobank Ergasias Services and Holdings S.A.,GR,16.198603829367897
JEUVK5RWVJEN8W0C9M24,2024-12-01,7717.74274084548,49977.2430467855,101048.939451,Eurobank Ergasias Services and Holdings S.A.,GR,15.44251397305094
JEUVK5RWVJEN8W0C9M24,2025-03-01,7691.74025876,51471.38089782,100312.694711,Eurobank Ergasias Services and Holdings S.A.,GR,14.943722364918663
JEUVK5RWVJEN8W0C9M24,2025-06-01,7932.0195981,51720.40921333,101507.349952,Eurobank Ergasias Services and Holdings S.A.,GR,15.33634346430435
JLP5FSPH9WPSHY3NIM24,2024-12-01,1978.527875,5549.766506,,Nederlandse Waterschapsbank N.V.,NL,35.65065075910781
JLP5FSPH9WPSHY3NIM24,2025-06-01,2022.953237,5737.861715,,Nederlandse Waterschapsbank N.V.,NL,35.2562215243279
JU1U6S0DG9YLT7N8ZV32,2024-09-01,6434.12469462,39717.56397389,100252.08124625,"Banco Comercial Português, SA",PT,16.199696181895096
JU1U6S0DG9YLT7N8ZV32,2024-12-01,6563.23903236,40128.01030109,102173.04470948,"Banco Comercial Português, SA",PT,16.355754952997813
JU1U6S0DG9YLT7N8ZV32,2025-03-01,6506.08821614,40736.5190361,104322.47704899,"Banco Comercial Português, SA",PT,15.971144246209201
JU1U6S0DG9YLT7N8ZV32,2025-06-01,6685.36335345,40822.84655193,105492.94671251,"Banco Comercial Português, SA",PT,16.37652422142016
K8MS7FD7N5Z2WQ51AZ71,2024-09-01,48715.049,379520.216,742070.372,"Banco Bilbao Vizcaya Argentaria, S.A.",ES,12.835956280126062
K8MS7FD7N5Z2WQ51AZ71,2024-12-01,50799.012,394467.923,744098.156,"Banco Bilbao Vizcaya Argentaria, S.A.",ES,12.877856230657315
K8MS7FD7N5Z2WQ51AZ71,2025-03-01,51745.4219999999,395352.048,743539.659,"Banco Bilbao Vizcaya Argentaria, S.A.",ES,13.08844162102327
K8MS7FD7N5Z2WQ51AZ71,2025-06-01,51633.607,387050.686,746954.769,"Banco Bilbao Vizcaya Argentaria, S.A.",ES,13.340270116457049
LIU16F6VZJSD6UKHD557,2024-09-01,12132.0356788385,60888.0956679144,233287.609900576,Nykredit Realkredit A/S,DK,19.92513568663242
LIU16F6VZJSD6UKHD557,2024-12-01,13071.6701269328,63637.4233699227,238085.23050798,Nykredit Realkredit A/S,DK,20.54085384781769
LIU16F6VZJSD6UKHD557,2025-03-01,13168.1393002908,63320.2390387211,241311.762177725,Nykredit Realkredit A/S,DK,20.796098530579336
LIU16F6VZJSD6UKHD557,2025-06-01,12010.8337677746,69180.8662079079,261751.072683232,Nykredit Realkredit A/S,DK,17.361496648045254
LOO0AWXR8GF142JCO404,2024-09-01,8588.213931,32875.869164,88010.27502,CASSA CENTRALE BANCA,IT,26.123154001368075
LOO0AWXR8GF142JCO404,2024-12-01,9087.352518,33887.251995,87050.784581,CASSA CENTRALE BANCA,IT,26.816433859378215
LOO0AWXR8GF142JCO404,2025-03-01,9011.287055,32565.784529,89210.619126,CASSA CENTRALE BANCA,IT,27.671027077438907
LOO0AWXR8GF142JCO404,2025-06-01,9018.816293,33033.73875,90728.178918,CASSA CENTRALE BANCA,IT,27.301833320335263
M312WZV08Y7LYUC71685,2024-09-01,15470.4245132743,75913.8684115044,241310.937522123,Swedbank - Grupp,SE,20.37891736647401
M312WZV08Y7LYUC71685,2024-12-01,15064.1493149489,76088.8584924513,226125.305436774,Swedbank - Grupp,SE,19.7981013428443
M312WZV08Y7LYUC71685,2025-03-01,15931.7336160014,80811.2135339662,249373.164807816,Swedbank - Grupp,SE,19.71475605833471
M312WZV08Y7LYUC71685,2025-06-01,15707.2760059211,79714.7241098102,243394.191181088,Swedbank - Grupp,SE,19.704359741976532
M6AD1Y1KW32H8THQ6F76,2024-09-01,4944.402749,33708.6767389465,78790.43294,Piraeus Financial Holdings,GR,14.668041665626438
M6AD1Y1KW32H8THQ6F76,2024-12-01,4935.617174,34098.476137524,80044.103051,Piraeus Financial Holdings,GR,14.474597498415925
M6AD1Y1KW32H8THQ6F76,2025-03-01,5086.417916,35806.9710935089,78820.243425,Piraeus Financial Holdings,GR,14.20510520903028
M6AD1Y1KW32H8THQ6F76,2025-06-01,5124.955764,36118.554226202,81249.260154,Piraeus Financial Holdings,GR,14.189260544327464
MAES062Z21O4RZ2U7M96,2024-09-01,21419.5226774704,112109.341110847,431925.261748454,Danske Bank A/S,DK,19.10592147383335
MAES062Z21O4RZ2U7M96,2024-12-01,19471.770616478,109242.104535857,425547.216514122,Danske Bank A/S,DK,17.824419164395263
MAES062Z21O4RZ2U7M96,2025-03-01,19884.7773932692,107853.283378668,433756.096708647,Danske Bank A/S,DK,18.436877181990507
MAES062Z21O4RZ2U7M96,2025-06-01,20171.7782022785,108030.950882405,429188.905804365,Danske Bank A/S,DK,18.672221282432382
MMYX0N4ZEZ13Z4XCG897,2024-09-01,4073.58423619412,5118.77021706207,,THE BANK OF NEW YORK MELLON,BE,79.581306904848
MMYX0N4ZEZ13Z4XCG897,2024-12-01,4460.11390938557,5810.31077226042,,THE BANK OF NEW YORK MELLON,BE,76.76205428940293
MMYX0N4ZEZ13Z4XCG897,2025-03-01,4496.67028484043,5825.47175549393,,THE BANK OF NEW YORK MELLON,BE,77.18980493896784
MMYX0N4ZEZ13Z4XCG897,2025-06-01,4543.48054084996,6104.8233629893,,THE BANK OF NEW YORK MELLON,BE,74.42443901644992
N1FBEDJ5J41VKZLO2475,2024-09-01,16616.3981735108,70604.8770087509,157807.09079051,Citibank Europe plc,IE,23.534349010269263
N1FBEDJ5J41VKZLO2475,2024-12-01,16518.5357524339,81084.0807555221,171934.66258129,Citibank Europe plc,IE,20.372107075172007
N1FBEDJ5J41VKZLO2475,2025-03-01,15778.7786920191,79253.1238554524,200138.4841509,Citibank Europe plc,IE,19.909346060349094
N1FBEDJ5J41VKZLO2475,2025-06-01,14449.6451132967,78461.7839867375,199586.47853389,Citibank Europe plc,IE,18.41615673145941
N747OI7JINV7RUUH6190,2024-09-01,8400.601555,53240.963289,139935.500828,BPER Banca S.p.A.,IT,15.778455227040622
N747OI7JINV7RUUH6190,2024-12-01,8578.930149,54227.812192,140591.432408,BPER Banca S.p.A.,IT,15.820166446371248
N747OI7JINV7RUUH6190,2025-03-01,8835.377158,55870.763373,141956.502092,BPER Banca S.p.A.,IT,15.81395460630088
N747OI7JINV7RUUH6190,2025-06-01,9017.502358,55597.209228,144528.170147,BPER Banca S.p.A.,IT,16.21934353039178
NHBDILHZTYCNBV5UYZ31,2024-09-01,14020.6032860176,74538.0291652212,306353.322144859,Svenska Handelsbanken - gruppen,SE,18.81000000005298
NHBDILHZTYCNBV5UYZ31,2024-12-01,13556.5690054105,72035.687431713,283897.835416269,Svenska Handelsbanken - gruppen,SE,18.819240141577872
NHBDILHZTYCNBV5UYZ31,2025-03-01,13653.4480508332,74405.7114451341,316038.680195177,Svenska Handelsbanken - gruppen,SE,18.350000000875056
NHBDILHZTYCNBV5UYZ31,2025-06-01,13315.6554348934,72525.3563947992,302582.926015733,Svenska Handelsbanken - gruppen,SE,18.360000001114464
NNVPP80YIZGEY2314M97,2024-09-01,15194.232611,64227.432911,164645.495591,ICCREA BANCA S.P.A.,IT,23.65692029456425
NNVPP80YIZGEY2314M97,2024-12-01,15480.553731,66380.298979,164611.913285999,ICCREA BANCA S.P.A.,IT,23.32100633637913
NNVPP80YIZGEY2314M97,2025-03-01,16019.559967,64332.225793,163537.967441,ICCREA BANCA S.P.A.,IT,24.901299107146844
NNVPP80YIZGEY2314M97,2025-06-01,16458.339199,65026.686225,165725.373689,ICCREA BANCA S.P.A.,IT,25.310130585544844
O2RNE8IBXP4R0TD8PU41,2024-09-01,50874.74453641,392339.25074991,1410483.10060075,Société générale S.A.,FR,12.967029028874617
O2RNE8IBXP4R0TD8PU41,2024-12-01,51763.91048107,389503.28591862,1407366.99197828,Société générale S.A.,FR,13.289723694881788
O2RNE8IBXP4R0TD8PU41,2025-03-01,51890.08236811,393071.78595763,1385725.89948874,Société générale S.A.,FR,13.201171954301326
O2RNE8IBXP4R0TD8PU41,2025-06-01,52535.84499338,388029.41100513,1380480.01686054,Société générale S.A.,FR,13.539139947483376
P4GTT6GF1W40CVIMFR43,2024-09-01,10324.7709561091,57430.3110161727,117687.980143731,Powszechna Kasa Oszczednosci Bank Polski S.A.,PL,17.97791231393747
P4GTT6GF1W40CVIMFR43,2024-12-01,10547.1516502923,59129.1804984795,122193.597327017,Powszechna Kasa Oszczednosci Bank Polski S.A.,PL,17.83747307399858
P4GTT6GF1W40CVIMFR43,2025-03-01,10380.8329115678,64359.0819443116,126364.739903202,Powszechna Kasa Oszczednosci Bank Polski S.A.,PL,16.129554055090612
P4GTT6GF1W40CVIMFR43,2025-06-01,10776.1776548098,64197.0831659713,128385.317776206,Powszechna Kasa Oszczednosci Bank Polski S.A.,PL,16.786086101372728
PSNL19R2RXX5U3QWHI44,2024-09-01,7181.600171,47242.034904,98038.622064,Mediobanca - Banca di Credito Finanziario S.p.A.,IT,15.201716406995693
PSNL19R2RXX5U3QWHI44,2024-12-01,6982.000475,47315.05617,99793.704127,Mediobanca - Banca di Credito Finanziario S.p.A.,IT,14.756403225886732
PSNL19R2RXX5U3QWHI44,2025-03-01,6811.361175,45994.454508,100653.541459,Mediobanca - Banca di Credito Finanziario S.p.A.,IT,14.809092200050491
PSNL19R2RXX5U3QWHI44,2025-06-01,6937.160918,46091.580453,103838.14001,Mediobanca - Banca di Credito Finanziario S.p.A.,IT,15.050820236190173
R0MUWSFPU8MPRO8K5P83,2024-09-01,95200.300049,759444.985890071,2492530.245818,BNP Paribas,FR,12.535509723252048
R0MUWSFPU8MPRO8K5P83,2024-12-01,98128.165145,762246.99458475,2432822.788029,BNP Paribas,FR,12.873539133920413
R0MUWSFPU8MPRO8K5P83,2025-03-01,97129.429402,783440.3610502,2524032.905539,BNP Paribas,FR,12.397807699337601
R0MUWSFPU8MPRO8K5P83,2025-06-01,98280.564429,788849.55543735,2573933.922967,BNP Paribas,FR,12.458720899514459
R7CQUF1DQM73HUTV1078,2024-09-01,5120.77833584,22063.37540244,,"Banque et Caisse d´Epargne de l´Etat, Luxembourg",LU,23.20940582497495
R7CQUF1DQM73HUTV1078,2024-12-01,5366.99122849,23381.63669586,,"Banque et Caisse d´Epargne de l´Etat, Luxembourg",LU,22.95387315397083
R7CQUF1DQM73HUTV1078,2025-03-01,5687.61926174,20887.12269895,,"Banque et Caisse d´Epargne de l´Etat, Luxembourg",LU,27.230266914771935
R7CQUF1DQM73HUTV1078,2025-06-01,5791.1056797,21140.94085858,,"Banque et Caisse d´Epargne de l´Etat, Luxembourg",LU,27.392847453852525
SI5RG2M0WQQLZCXKRM20,2024-09-01,10802.3193,79839.31763,245507.155,"Banco de Sabadell, S.A.",ES,13.530074680824896
SI5RG2M0WQQLZCXKRM20,2024-12-01,10485.79551,80484.73842,239601.511,"Banco de Sabadell, S.A.",ES,13.028302900459373
SI5RG2M0WQQLZCXKRM20,2025-03-01,10385.00032,79523.825365,249188.288,"Banco de Sabadell, S.A.",ES,13.05897983696675
SI5RG2M0WQQLZCXKRM20,2025-06-01,10348.4152399999,79239.029961,252376.61,"Banco de Sabadell, S.A.",ES,13.059744983114005
TO822O0VT80V06K0FH57,2024-09-01,9171.75505408,44987.17351427,104072.440464,"Caixa Geral de Depósitos, S.A.",PT,20.387489005439974
TO822O0VT80V06K0FH57,2024-12-01,9655.48720741,47660.84004896,106194.781721,"Caixa Geral de Depósitos, S.A.",PT,20.25874323132223
TO822O0VT80V06K0FH57,2025-03-01,9781.35976331,47164.6192542399,107229.750686,"Caixa Geral de Depósitos, S.A.",PT,20.738765451669998
TO822O0VT80V06K0FH57,2025-06-01,9916.02441399,47437.48327196,106244.312257,"Caixa Geral de Depósitos, S.A.",PT,20.90335264445047
TUKDD90GPC79G1KOE162,2024-09-01,3274.19283978,18495.90794369,32133.97590404,Hamburg Commercial Bank AG,DE,17.702255275859613
TUKDD90GPC79G1KOE162,2024-12-01,3152.11537472,18213.31373613,33616.49076823,Hamburg Commercial Bank AG,DE,17.30665501284978
TUKDD90GPC79G1KOE162,2025-03-01,3184.32006158,15817.20743037,31765.57565868,Hamburg Commercial Bank AG,DE,20.131999125622592
TUKDD90GPC79G1KOE162,2025-06-01,3264.5990581,14739.32875275,30786.43044431,Hamburg Commercial Bank AG,DE,22.14889913145404
VDYMYTQGZZ6DU0912C88,2024-09-01,12640.99599489,67599.68857034,281178.47485238,Bayerische Landesbank,DE,18.699784366220225
VDYMYTQGZZ6DU0912C88,2024-12-01,13089.48726535,69961.83299155,267538.046224649,Bayerische Landesbank,DE,18.70946872837215
VDYMYTQGZZ6DU0912C88,2025-03-01,13076.36880917,62226.63531347,286561.97053827,Bayerische Landesbank,DE,21.014102310525217
VDYMYTQGZZ6DU0912C88,2025-06-01,12991.21096701,63504.29128668,282416.56597908,Bayerische Landesbank,DE,20.457217463247087
VWMYAEQSTOPNV0SUGU82,2024-09-01,5132.334525,40857.456534,118386.853168,"Bankinter, S.A.",ES,12.561561488119235
VWMYAEQSTOPNV0SUGU82,2024-12-01,5272.237013,42475.607625,122010.796038,"Bankinter, S.A.",ES,12.412387503779707
VWMYAEQSTOPNV0SUGU82,2025-03-01,5367.588249,43459.936709,123891.783858,"Bankinter, S.A.",ES,12.350658227922455
VWMYAEQSTOPNV0SUGU82,2025-06-01,5528.295016,43965.31478,131772.988097,"Bankinter, S.A.",ES,12.57421911719109
